,Unnamed: 0,weather_station,temperature,percipitation,month,day,hour,accidents,road_usage
747,747.0,164.0,-0.3729069138515089,-0.2804846385772539,5.0,4.0,3.0,-0.306324172236198,-1.13
748,748.0,164.0,-0.39268968145571975,-0.2804846385772539,5.0,4.0,4.0,-0.306324172236198,-1.09
749,749.0,164.0,-0.23222945533267614,-0.2804846385772539,5.0,4.0,5.0,-0.306324172236198,-0.96
750,750.0,164.0,-0.0629768880522056,-0.2804846385772539,5.0,4.0,6.0,-0.306324172236198,-0.43
751,751.0,164.0,0.10627567922826514,-0.2804846385772539,5.0,4.0,7.0,-0.306324172236198,0.26
752,752.0,164.0,0.2139818584067465,-0.2804846385772539,5.0,4.0,8.0,-0.306324172236198,0.31
753,753.0,164.0,0.28871675824487636,-0.1822169179582777,5.0,4.0,9.0,-0.306324172236198,0.41
754,754.0,164.0,0.328282293453298,-0.2804846385772539,5.0,4.0,10.0,-0.306324172236198,0.78
755,755.0,164.0,0.38543251097657377,-0.2804846385772539,5.0,4.0,11.0,-0.306324172236198,0.95
756,756.0,164.0,0.4733559225508443,-0.2804846385772539,5.0,4.0,12.0,-0.306324172236198,0.94
757,757.0,164.0,0.49973294602312546,3.158885583086913,5.0,4.0,13.0,-0.306324172236198,0.89
758,758.0,164.0,0.5019310313124822,-0.1822169179582777,5.0,4.0,14.0,-0.306324172236198,0.96
759,759.0,164.0,0.4689597519721307,-0.1822169179582777,5.0,4.0,15.0,-0.306324172236198,0.95
760,760.0,164.0,0.38103634039786033,-0.1822169179582777,5.0,4.0,16.0,2.7061125654622176,1.14
761,761.0,164.0,0.3150937817171575,-0.08394919733930148,5.0,4.0,17.0,-0.306324172236198,1.23
762,762.0,164.0,0.2579435641938816,-0.2804846385772539,5.0,4.0,18.0,-0.306324172236198,0.83
763,763.0,164.0,0.13924695856861644,-0.2804846385772539,5.0,4.0,19.0,-0.306324172236198,0.27
764,764.0,164.0,0.044729291126275765,-0.2804846385772539,5.0,4.0,20.0,-0.306324172236198,-0.23
765,765.0,164.0,-0.03440177929056772,-0.1822169179582777,5.0,4.0,21.0,-0.306324172236198,-0.49
766,766.0,164.0,-0.11573093499676773,0.11258624389865095,5.0,4.0,22.0,-0.306324172236198,-0.75
767,767.0,164.0,-0.16408881136261663,-0.1822169179582777,5.0,4.0,23.0,-0.306324172236198,-0.9
768,768.0,164.0,-0.18606966425618415,0.014318523279674717,5.0,5.0,0.0,-0.306324172236198,-1.04
769,769.0,164.0,-0.20145626128168156,0.014318523279674717,5.0,5.0,1.0,-0.306324172236198,-1.1
770,770.0,164.0,-0.2212390288858924,0.11258624389865095,5.0,5.0,2.0,-0.306324172236198,-1.13
771,771.0,164.0,-0.22783328475396272,1.979672935659199,5.0,5.0,3.0,-0.306324172236198,-1.12
772,772.0,164.0,-0.21464477301782203,0.8004602882314845,5.0,5.0,4.0,-0.306324172236198,-1.09
773,773.0,164.0,-0.1618907260732599,0.603924846993532,5.0,5.0,5.0,-0.306324172236198,-0.96
774,774.0,164.0,-0.056382632184135265,0.11258624389865095,5.0,5.0,6.0,-0.306324172236198,-0.43
775,775.0,164.0,0.06890822930920021,-0.2804846385772539,5.0,5.0,7.0,-0.306324172236198,0.28
776,776.0,164.0,0.16122781146218418,-0.08394919733930148,5.0,5.0,8.0,-0.306324172236198,0.38
777,777.0,164.0,0.27113207593002225,-0.2804846385772539,5.0,5.0,9.0,-0.306324172236198,0.44
778,778.0,164.0,0.3392727199000818,-0.2804846385772539,5.0,5.0,10.0,2.7061125654622176,0.83
779,779.0,164.0,0.37444208452979,1.2917988913263656,5.0,5.0,11.0,2.7061125654622176,1.01
780,780.0,164.0,0.44917698436791986,0.5056571263745558,5.0,5.0,12.0,2.7061125654622176,0.94
781,781.0,164.0,0.5458927370996175,-0.1822169179582777,5.0,5.0,13.0,2.7061125654622176,0.86
782,782.0,164.0,0.5349023106528337,-0.2804846385772539,5.0,5.0,14.0,-0.306324172236198,0.93
783,783.0,164.0,0.5414965665209038,0.8004602882314845,5.0,5.0,15.0,-0.306324172236198,1.01
784,784.0,164.0,0.5392984812315471,-0.1822169179582777,5.0,5.0,16.0,-0.306324172236198,1.1
785,785.0,164.0,0.5173176283379796,-0.2804846385772539,5.0,5.0,17.0,-0.306324172236198,1.16
786,786.0,164.0,0.4579693255253469,-0.2804846385772539,5.0,5.0,18.0,5.718549303160633,0.75
787,787.0,164.0,0.29970718469166013,0.11258624389865095,5.0,5.0,19.0,-0.306324172236198,0.26
788,788.0,164.0,0.1963971760918924,-0.1822169179582777,5.0,5.0,20.0,-0.306324172236198,-0.28
789,789.0,164.0,0.08649291162405431,-0.2804846385772539,5.0,5.0,21.0,-0.306324172236198,-0.53
790,790.0,164.0,0.04912546170498939,-0.2804846385772539,5.0,5.0,22.0,-0.306324172236198,-0.75
791,791.0,164.0,-0.014619011686356705,-0.2804846385772539,5.0,5.0,23.0,-0.306324172236198,-0.86
792,792.0,164.0,-0.08056157036705971,-0.2804846385772539,5.0,6.0,0.0,-0.306324172236198,-0.96
793,793.0,164.0,-0.13990987317969217,-0.2804846385772539,5.0,6.0,1.0,-0.306324172236198,-1.1
794,794.0,164.0,-0.19925817599232484,-0.2804846385772539,5.0,6.0,2.0,-0.306324172236198,-1.13
795,795.0,164.0,-0.24541796706881683,-0.2804846385772539,5.0,6.0,3.0,-0.306324172236198,-1.12
796,796.0,164.0,-0.23442754062203286,-0.2804846385772539,5.0,6.0,4.0,-0.306324172236198,-1.08
797,797.0,164.0,-0.10693859383934087,-0.2804846385772539,5.0,6.0,5.0,-0.306324172236198,-0.95
798,798.0,164.0,0.03813503525820543,0.014318523279674717,5.0,6.0,6.0,-0.306324172236198,-0.42
799,799.0,164.0,0.181010579066395,-0.2804846385772539,5.0,6.0,7.0,-0.306324172236198,0.3
800,800.0,164.0,0.3436688904787954,-0.1822169179582777,5.0,6.0,8.0,-0.306324172236198,0.44
801,801.0,164.0,0.5063272018911956,-0.2804846385772539,5.0,6.0,9.0,-0.306324172236198,0.58
802,802.0,164.0,0.5502889076783309,-0.1822169179582777,5.0,6.0,10.0,-0.306324172236198,0.99
803,803.0,164.0,0.7063529632226612,-0.2804846385772539,5.0,6.0,11.0,-0.306324172236198,1.23
804,804.0,164.0,0.752512754299153,-0.2804846385772539,5.0,6.0,12.0,-0.306324172236198,1.18
805,805.0,164.0,0.7700974366140071,-0.2804846385772539,5.0,6.0,13.0,-0.306324172236198,1.3
806,806.0,164.0,0.8690112746350616,-0.2804846385772539,5.0,6.0,14.0,-0.306324172236198,1.5
807,807.0,164.0,0.7019567926439473,0.603924846993532,5.0,6.0,15.0,2.7061125654622176,1.55
808,808.0,164.0,0.6997587073545906,-0.1822169179582777,5.0,6.0,16.0,-0.306324172236198,1.46
809,809.0,164.0,0.61183529578032,-0.2804846385772539,5.0,6.0,17.0,-0.306324172236198,1.25
810,810.0,164.0,0.5019310313124822,0.014318523279674717,5.0,6.0,18.0,-0.306324172236198,0.87
811,811.0,164.0,0.41180953444885493,-0.2804846385772539,5.0,6.0,19.0,-0.306324172236198,0.41
812,812.0,164.0,0.30190526998101685,-0.2804846385772539,5.0,6.0,20.0,-0.306324172236198,-0.06
813,813.0,164.0,0.20958568782803288,-0.2804846385772539,5.0,6.0,21.0,-0.306324172236198,-0.34
814,814.0,164.0,0.06231397344112987,-0.2804846385772539,5.0,6.0,22.0,-0.306324172236198,-0.6
815,815.0,164.0,0.0183522676539946,-0.2804846385772539,5.0,6.0,23.0,-0.306324172236198,-0.77
816,816.0,164.0,-0.2410217964901032,-0.2804846385772539,5.0,7.0,0.0,-0.306324172236198,-0.96
817,817.0,164.0,-0.3069643551708061,-0.2804846385772539,5.0,7.0,1.0,-0.306324172236198,-1.07
818,818.0,164.0,-0.36191648740472515,-0.2804846385772539,5.0,7.0,2.0,-0.306324172236198,-1.11
819,819.0,164.0,-0.4542360695577091,-0.2804846385772539,5.0,7.0,3.0,-0.306324172236198,-1.12
820,820.0,164.0,-0.4762169224512768,-0.2804846385772539,5.0,7.0,4.0,-0.306324172236198,-1.11
821,821.0,164.0,-0.2871815875665952,-0.2804846385772539,5.0,7.0,5.0,-0.306324172236198,-1.06
822,822.0,164.0,-0.05088741896074328,-0.2804846385772539,5.0,7.0,6.0,-0.306324172236198,-0.86
823,823.0,164.0,0.1282565321218327,-0.2804846385772539,5.0,7.0,7.0,-0.306324172236198,-0.78
824,824.0,164.0,0.20518951724931944,-0.2804846385772539,5.0,7.0,8.0,-0.306324172236198,-0.34
825,825.0,164.0,0.3084995258490872,-0.2804846385772539,5.0,7.0,9.0,-0.306324172236198,0.44
826,826.0,164.0,0.37444208452979,-0.2804846385772539,5.0,7.0,10.0,-0.306324172236198,0.96
827,827.0,164.0,0.5151195430486226,-0.2804846385772539,5.0,7.0,11.0,-0.306324172236198,1.29
828,828.0,164.0,0.48214826370827135,-0.2804846385772539,5.0,7.0,12.0,-0.306324172236198,1.23
829,829.0,164.0,0.5480908223889742,-0.2804846385772539,5.0,7.0,13.0,-0.306324172236198,1.1
830,830.0,164.0,0.49533677544441185,-0.2804846385772539,5.0,7.0,14.0,-0.306324172236198,1.15
831,831.0,164.0,0.5151195430486226,-0.2804846385772539,5.0,7.0,15.0,-0.306324172236198,1.08
832,832.0,164.0,0.44697889907856314,-0.2804846385772539,5.0,7.0,16.0,-0.306324172236198,0.76
833,833.0,164.0,0.41400761973821165,-0.2804846385772539,5.0,7.0,17.0,-0.306324172236198,0.54
834,834.0,164.0,0.3150937817171575,-0.2804846385772539,5.0,7.0,18.0,-0.306324172236198,0.46
835,835.0,164.0,0.12166227625376234,-0.2804846385772539,5.0,7.0,19.0,-0.306324172236198,0.09
836,836.0,164.0,0.020550352943351315,-0.2804846385772539,5.0,7.0,20.0,-0.306324172236198,-0.35
837,837.0,164.0,-0.08385869830109478,-0.2804846385772539,5.0,7.0,21.0,-0.306324172236198,-0.52
838,838.0,164.0,-0.18826774954554087,-0.2804846385772539,5.0,7.0,22.0,-0.306324172236198,-0.65
839,839.0,164.0,-0.23772466855606814,-0.2804846385772539,5.0,7.0,23.0,-0.306324172236198,-0.81
840,840.0,164.0,0.5107233724699093,-0.2804846385772539,6.0,1.0,0.0,-0.306324172236198,-1.01
841,841.0,164.0,0.3942248521340008,-0.2804846385772539,6.0,1.0,1.0,-0.306324172236198,-1.02
842,842.0,164.0,0.3634516580830062,-0.2804846385772539,6.0,1.0,2.0,-0.306324172236198,-1.07
843,843.0,164.0,0.3634516580830062,-0.2804846385772539,6.0,1.0,3.0,-0.306324172236198,-1.11
844,844.0,164.0,0.3898286815552874,-0.2804846385772539,6.0,1.0,4.0,-0.306324172236198,-1.12
845,845.0,164.0,0.5392984812315471,-0.2804846385772539,6.0,1.0,5.0,-0.306324172236198,-1.1
846,846.0,164.0,0.7942763747969313,-0.2804846385772539,6.0,1.0,6.0,-0.306324172236198,-1.02
847,847.0,164.0,1.0426600124942456,-0.2804846385772539,6.0,1.0,7.0,-0.306324172236198,-0.98
848,848.0,164.0,1.2141106650640727,-0.2804846385772539,6.0,1.0,8.0,-0.306324172236198,-0.81
849,849.0,164.0,1.4053440852381112,-0.2804846385772539,6.0,1.0,9.0,-0.306324172236198,-0.43
850,850.0,164.0,1.5789928230972952,-0.2804846385772539,6.0,1.0,10.0,-0.306324172236198,0.1
851,851.0,164.0,1.6801047464077064,-0.2804846385772539,6.0,1.0,11.0,-0.306324172236198,0.49
852,852.0,164.0,1.7372549639309822,-0.2804846385772539,6.0,1.0,12.0,-0.306324172236198,0.65
853,853.0,164.0,1.7548396462458362,-0.2804846385772539,6.0,1.0,13.0,5.718549303160633,0.65
854,854.0,164.0,1.794405181454258,-0.2804846385772539,6.0,1.0,14.0,2.7061125654622176,0.8
855,855.0,164.0,1.8119898637691119,-0.2804846385772539,6.0,1.0,15.0,-0.306324172236198,0.78
856,856.0,164.0,1.8515553989775335,-0.2804846385772539,6.0,1.0,16.0,5.718549303160633,0.53
857,857.0,164.0,1.7988013520329715,-0.2804846385772539,6.0,1.0,17.0,-0.306324172236198,0.45
858,858.0,164.0,1.653727722935425,-0.2804846385772539,6.0,1.0,18.0,-0.306324172236198,0.45
859,859.0,164.0,1.370174720608403,-0.2804846385772539,6.0,1.0,19.0,-0.306324172236198,0.2
860,860.0,164.0,1.1173949123323754,-0.2804846385772539,6.0,1.0,20.0,2.7061125654622176,-0.13
861,861.0,164.0,0.9679251126561157,-0.2804846385772539,6.0,1.0,21.0,-0.306324172236198,-0.39
862,862.0,164.0,0.8624170187669911,-0.2804846385772539,6.0,1.0,22.0,-0.306324172236198,-0.64
863,863.0,164.0,0.7700974366140071,-0.2804846385772539,6.0,1.0,23.0,-0.306324172236198,-0.83
864,864.0,164.0,0.6195285942930687,-0.2804846385772539,6.0,2.0,0.0,-0.306324172236198,-1.04
865,865.0,164.0,0.4986339033784471,-0.2804846385772539,6.0,2.0,1.0,-0.306324172236198,-1.07
866,866.0,164.0,0.4656626240380956,-0.2804846385772539,6.0,2.0,2.0,-0.306324172236198,-1.1
867,867.0,164.0,0.4271961314743523,-0.2804846385772539,6.0,2.0,3.0,-0.306324172236198,-1.1
868,868.0,164.0,0.5403975238762255,-0.2804846385772539,6.0,2.0,4.0,-0.306324172236198,-1.05
869,869.0,164.0,0.6524998736334202,0.4565232660650677,6.0,2.0,5.0,-0.306324172236198,-0.84
870,870.0,164.0,0.8305447820713181,16.081090844482286,6.0,2.0,6.0,-0.306324172236198,-0.26
871,871.0,164.0,1.02617437282407,0.4565232660650677,6.0,2.0,7.0,-0.306324172236198,0.25
872,872.0,164.0,1.254775242917173,-0.2804846385772539,6.0,2.0,8.0,-0.306324172236198,0.29
873,873.0,164.0,1.4361172792891057,-0.2804846385772539,6.0,2.0,9.0,-0.306324172236198,0.42
874,874.0,164.0,1.5702004819398683,-0.2804846385772539,6.0,2.0,10.0,-0.306324172236198,0.75
875,875.0,164.0,1.6888970875651332,-0.2804846385772539,6.0,2.0,11.0,-0.306324172236198,0.9
876,876.0,164.0,1.7273635801288767,-0.2804846385772539,6.0,2.0,12.0,-0.306324172236198,0.86
877,877.0,164.0,1.7680281579819768,-0.2804846385772539,6.0,2.0,13.0,-0.306324172236198,0.85
878,878.0,164.0,1.800999437322328,-0.2804846385772539,6.0,2.0,14.0,2.7061125654622176,0.89
879,879.0,164.0,1.892219976830634,-0.2804846385772539,6.0,2.0,15.0,-0.306324172236198,0.88
880,880.0,164.0,1.8504563563328553,-0.2804846385772539,6.0,2.0,16.0,-0.306324172236198,1.04
881,881.0,164.0,1.7955042240989363,-0.2804846385772539,6.0,2.0,17.0,-0.306324172236198,1.09
882,882.0,164.0,1.6823028316970632,-0.2804846385772539,6.0,2.0,18.0,-0.306324172236198,0.71
883,883.0,164.0,1.3284111001106247,-0.2804846385772539,6.0,2.0,19.0,-0.306324172236198,0.18
884,884.0,164.0,1.0844236329920238,-0.2804846385772539,6.0,2.0,20.0,-0.306324172236198,-0.25
885,885.0,164.0,0.9459442597625481,-0.2804846385772539,6.0,2.0,21.0,-0.306324172236198,-0.51
886,886.0,164.0,0.8558227628989209,-0.2804846385772539,6.0,2.0,22.0,-0.306324172236198,-0.75
887,887.0,164.0,0.7755926498373991,-0.2804846385772539,6.0,2.0,23.0,-0.306324172236198,-0.91
888,888.0,164.0,0.665688385369561,7.433531430012379,6.0,3.0,0.0,-0.306324172236198,-1.04
889,889.0,164.0,0.5788640164399688,4.1415627892766755,6.0,3.0,1.0,-0.306324172236198,-1.09
890,890.0,164.0,0.5173176283379796,1.7831374944212466,6.0,3.0,2.0,-0.306324172236198,-1.11
891,891.0,164.0,0.5063272018911956,-0.2804846385772539,6.0,3.0,3.0,-0.306324172236198,-1.11
892,892.0,164.0,0.6008448693335365,-0.2804846385772539,6.0,3.0,4.0,-0.306324172236198,-1.04
893,893.0,164.0,0.7898802042182179,-0.2804846385772539,6.0,3.0,5.0,-0.306324172236198,-0.83
894,894.0,164.0,1.075631291834597,-0.2804846385772539,6.0,3.0,6.0,-0.306324172236198,-0.17
895,895.0,164.0,1.2701618399426704,-0.2804846385772539,6.0,3.0,7.0,-0.306324172236198,0.59
896,896.0,164.0,1.4932674968123818,-0.2804846385772539,6.0,3.0,8.0,-0.306324172236198,0.67
897,897.0,164.0,1.636143040620571,-0.2804846385772539,6.0,3.0,9.0,2.7061125654622176,0.73
898,898.0,164.0,1.7845137976521523,-0.2804846385772539,6.0,3.0,10.0,-0.306324172236198,1.02
899,899.0,164.0,1.8966161474093475,-0.2804846385772539,6.0,3.0,11.0,5.718549303160633,1.07
900,900.0,164.0,1.8867247636072417,-0.2804846385772539,6.0,3.0,12.0,-0.306324172236198,0.91
901,901.0,164.0,1.9746481751815126,-0.2804846385772539,6.0,3.0,13.0,2.7061125654622176,0.95
902,902.0,164.0,2.0208079662580043,-0.2804846385772539,6.0,3.0,14.0,-0.306324172236198,0.97
903,903.0,164.0,2.053779245598356,-0.2804846385772539,6.0,3.0,15.0,2.7061125654622176,1.04
904,904.0,164.0,2.0845524396493507,-0.2804846385772539,6.0,3.0,16.0,2.7061125654622176,1.21
905,905.0,164.0,2.0680667999791744,-0.2804846385772539,6.0,3.0,17.0,-0.306324172236198,1.33
906,906.0,164.0,1.8779324224498148,-0.2804846385772539,6.0,3.0,18.0,-0.306324172236198,0.88
907,907.0,164.0,1.6306478273971794,-0.2804846385772539,6.0,3.0,19.0,-0.306324172236198,0.3
908,908.0,164.0,1.3613823794509758,-0.2804846385772539,6.0,3.0,20.0,-0.306324172236198,-0.17
909,909.0,164.0,1.3086283325064139,-0.2804846385772539,6.0,3.0,21.0,-0.306324172236198,-0.46
910,910.0,164.0,1.1580594901854755,-0.2804846385772539,6.0,3.0,22.0,-0.306324172236198,-0.72
911,911.0,164.0,1.089918846215416,-0.2804846385772539,6.0,3.0,23.0,-0.306324172236198,-0.91
912,912.0,164.0,0.9129729804221967,-0.03481533702981337,6.0,4.0,0.0,-0.306324172236198,-1.05
913,913.0,164.0,0.8360399952947101,-0.2804846385772539,6.0,4.0,1.0,-0.306324172236198,-1.1
914,914.0,164.0,0.8173562703351774,-0.2804846385772539,6.0,4.0,2.0,-0.306324172236198,-1.12
915,915.0,164.0,0.7624041381012584,-0.2804846385772539,6.0,4.0,3.0,-0.306324172236198,-1.12
916,916.0,164.0,0.7711964792586856,-0.2804846385772539,6.0,4.0,4.0,-0.306324172236198,-1.07
917,917.0,164.0,1.0503533110069943,-0.2804846385772539,6.0,4.0,5.0,-0.306324172236198,-0.88
918,918.0,164.0,1.3174206736638407,-0.2804846385772539,6.0,4.0,6.0,-0.306324172236198,-0.22
919,919.0,164.0,1.5339320746654816,-0.2804846385772539,6.0,4.0,7.0,-0.306324172236198,0.53
920,920.0,164.0,1.751542518311801,-0.2804846385772539,6.0,4.0,8.0,-0.306324172236198,0.65
921,921.0,164.0,1.9493701943539095,-0.2804846385772539,6.0,4.0,9.0,-0.306324172236198,0.67
922,922.0,164.0,2.1219198895684155,-0.2804846385772539,6.0,4.0,10.0,-0.306324172236198,0.9
923,923.0,164.0,2.218635642300113,-0.2804846385772539,6.0,4.0,11.0,-0.306324172236198,0.95
924,924.0,164.0,2.284578200980816,-0.2804846385772539,6.0,4.0,12.0,-0.306324172236198,0.88
925,925.0,164.0,2.3637092713976595,-0.2804846385772539,6.0,4.0,13.0,-0.306324172236198,0.88
926,926.0,164.0,2.3505207596615185,-0.2804846385772539,6.0,4.0,14.0,-0.306324172236198,0.91
927,927.0,164.0,2.3395303332147352,-0.2804846385772539,6.0,4.0,15.0,-0.306324172236198,0.93
928,928.0,164.0,2.2955686274275995,-0.2804846385772539,6.0,4.0,16.0,5.718549303160633,1.15
929,929.0,164.0,2.1911595761831535,-0.2804846385772539,6.0,4.0,17.0,2.7061125654622176,1.18
930,930.0,164.0,1.7933061388095792,-0.2804846385772539,6.0,4.0,18.0,-0.306324172236198,0.73
931,931.0,164.0,1.6229545288844307,-0.2804846385772539,6.0,4.0,19.0,-0.306324172236198,0.26
932,932.0,164.0,1.4108392984615032,-0.2804846385772539,6.0,4.0,20.0,-0.306324172236198,-0.2
933,933.0,164.0,1.2701618399426704,-0.2804846385772539,6.0,4.0,21.0,-0.306324172236198,-0.49
934,934.0,164.0,1.1272862961344807,-0.2804846385772539,6.0,4.0,22.0,-0.306324172236198,-0.72
935,935.0,164.0,1.070136078611205,-0.1330830576487896,6.0,4.0,23.0,-0.306324172236198,-0.91
936,936.0,164.0,1.0184810743113213,-0.1330830576487896,6.0,5.0,0.0,-0.306324172236198,-1.03
937,937.0,164.0,0.9415480891838343,-0.2804846385772539,6.0,5.0,1.0,-0.306324172236198,-1.09
938,938.0,164.0,0.8206533982692127,-0.2804846385772539,6.0,5.0,2.0,-0.306324172236198,-1.12
939,939.0,164.0,0.6964615794205558,-0.2804846385772539,6.0,5.0,3.0,-0.306324172236198,-1.12
940,940.0,164.0,0.6832730676844151,-0.2804846385772539,6.0,5.0,4.0,-0.306324172236198,-1.06
941,941.0,164.0,0.8118610571117854,-0.2804846385772539,6.0,5.0,5.0,-0.306324172236198,-0.88
942,942.0,164.0,0.9624298994327237,-0.2804846385772539,6.0,5.0,6.0,-0.306324172236198,-0.24
943,943.0,164.0,1.0723341639005617,-0.2804846385772539,6.0,5.0,7.0,2.7061125654622176,0.49
944,944.0,164.0,1.0844236329920238,2.7658147006110085,6.0,5.0,8.0,-0.306324172236198,0.6
945,945.0,164.0,1.240487688536354,-0.2804846385772539,6.0,5.0,9.0,2.7061125654622176,0.68
946,946.0,164.0,1.3448967397808003,-0.2804846385772539,6.0,5.0,10.0,-0.306324172236198,0.99
947,947.0,164.0,1.418532596974252,-0.2804846385772539,6.0,5.0,11.0,-0.306324172236198,1.02
948,948.0,164.0,1.5427244158229088,-0.1330830576487896,6.0,5.0,12.0,-0.306324172236198,1.0
949,949.0,164.0,1.6273506994631441,-0.2804846385772539,6.0,5.0,13.0,-0.306324172236198,0.96
950,950.0,164.0,1.6339449553312142,-0.2804846385772539,6.0,5.0,14.0,-0.306324172236198,1.02
951,951.0,164.0,1.4657914306954223,-0.2804846385772539,6.0,5.0,15.0,-0.306324172236198,1.06
952,952.0,164.0,1.3284111001106247,-0.2804846385772539,6.0,5.0,16.0,-0.306324172236198,1.29
953,953.0,164.0,1.2679637546533136,3.158885583086913,6.0,5.0,17.0,2.7061125654622176,1.48
954,954.0,164.0,1.185535556302435,0.2108539645176272,6.0,5.0,18.0,-0.306324172236198,0.93
955,955.0,164.0,1.0371647992708535,-0.2804846385772539,6.0,5.0,19.0,-0.306324172236198,0.38
956,956.0,164.0,0.8887940422392724,-0.2804846385772539,6.0,5.0,20.0,-0.306324172236198,-0.15
957,957.0,164.0,0.7975735027309666,2.667546979992032,6.0,5.0,21.0,-0.306324172236198,-0.45
958,958.0,164.0,0.6612922147908475,9.44801970270139,6.0,5.0,22.0,-0.306324172236198,-0.71
959,959.0,164.0,0.5568831635464012,4.1415627892766755,6.0,5.0,23.0,-0.306324172236198,-0.89
960,960.0,164.0,0.5349023106528337,-0.2804846385772539,6.0,6.0,0.0,-0.306324172236198,-0.88
961,961.0,164.0,0.5008319886678039,-0.2804846385772539,6.0,6.0,1.0,-0.306324172236198,-1.09
962,962.0,164.0,0.48764347693166316,-0.2804846385772539,6.0,6.0,2.0,-0.306324172236198,-1.12
963,963.0,164.0,0.38653155362125213,-0.2804846385772539,6.0,6.0,3.0,-0.306324172236198,-1.12
964,964.0,164.0,0.3997200653573928,-0.2804846385772539,6.0,6.0,4.0,-0.306324172236198,-1.06
965,965.0,164.0,0.5502889076783309,-0.2804846385772539,6.0,6.0,5.0,-0.306324172236198,-0.9
966,966.0,164.0,0.7404232852076909,-0.2804846385772539,6.0,6.0,6.0,-0.306324172236198,-0.32
967,967.0,164.0,0.8800017010818452,-0.2804846385772539,6.0,6.0,7.0,-0.306324172236198,0.45
968,968.0,164.0,0.9965002214177533,-0.2804846385772539,6.0,6.0,8.0,-0.306324172236198,0.54
969,969.0,164.0,1.1250882108451241,-0.2804846385772539,6.0,6.0,9.0,-0.306324172236198,0.76
970,970.0,164.0,1.231695347378927,4.387232090824116,6.0,6.0,10.0,-0.306324172236198,1.15
971,971.0,164.0,1.3470948250701569,-0.2804846385772539,6.0,6.0,11.0,2.7061125654622176,1.35
972,972.0,164.0,1.402046957304076,-0.2804846385772539,6.0,6.0,12.0,-0.306324172236198,1.3
973,973.0,164.0,1.4657914306954223,-0.2804846385772539,6.0,6.0,13.0,-0.306324172236198,1.39
974,974.0,164.0,1.5075550511932005,-0.2804846385772539,6.0,6.0,14.0,-0.306324172236198,1.61
975,975.0,164.0,1.5592100554930843,-0.2804846385772539,6.0,6.0,15.0,-0.306324172236198,1.71
976,976.0,164.0,1.537229202599517,-0.2804846385772539,6.0,6.0,16.0,-0.306324172236198,1.59
977,977.0,164.0,1.4932674968123818,-0.2804846385772539,6.0,6.0,17.0,-0.306324172236198,1.41
978,978.0,164.0,1.3943536587913272,-0.2804846385772539,6.0,6.0,18.0,-0.306324172236198,1.04
979,979.0,164.0,1.191030769525827,-0.2804846385772539,6.0,6.0,19.0,-0.306324172236198,0.54
